Modulus,Temp,Strain,UV,Time,Intensity,Dose,Run
0.833837846,41,11,0.7210772190162132,2,26.240000000000002,4.534272,25
0.83767092,41,11,0.7210772190162132,2.1,26.240000000000002,4.760985600000001,25
0.75599101,41,11,0.7210772190162132,4.8,26.240000000000002,10.882252800000002,25
0.736721583,41,11,0.7210772190162132,10.8,26.240000000000002,24.485068800000004,25
0.730005039,41,11,0.7210772190162132,11.5,26.240000000000002,26.072064000000005,25
0.666218201,41,11,0.7210772190162132,16.5,26.240000000000002,37.407744,25
0.658904319,41,11,0.7210772190162132,20.7,26.240000000000002,46.9297152,25
0.636044948,41,11,0.7210772190162132,23.2,26.240000000000002,52.5975552,25
0.617011629,41,11,0.7210772190162132,26,26.240000000000002,58.945536,25
0.607920147,41,11,0.7210772190162132,29.9,26.240000000000002,67.7873664,25
0.609097358,41,11,0.7210772190162132,31.6,26.240000000000002,71.6414976,25
0.532911408,41,11,0.7210772190162132,38.3,26.240000000000002,86.83130879999999,25
0.499058481,41,11,0.7210772190162132,43.2,26.240000000000002,97.94027520000002,25
0.454875039,41,11,0.7210772190162132,51.6,26.240000000000002,116.98421760000001,25
0.866810068,41,11,0.7210772190162132,2,26.240000000000002,4.534272,26
0.817983925,41,11,0.7210772190162132,2.1,26.240000000000002,4.760985600000001,26
0.767075898,41,11,0.7210772190162132,4.8,26.240000000000002,10.882252800000002,26
0.741826927,41,11,0.7210772190162132,10.8,26.240000000000002,24.485068800000004,26
0.735362763,41,11,0.7210772190162132,11.5,26.240000000000002,26.072064000000005,26
0.64741181,41,11,0.7210772190162132,16.5,26.240000000000002,37.407744,26
0.630008899,41,11,0.7210772190162132,20.7,26.240000000000002,46.9297152,26
0.588358118,41,11,0.7210772190162132,23.2,26.240000000000002,52.5975552,26
0.575306782,41,11,0.7210772190162132,26,26.240000000000002,58.945536,26
0.565205159,41,11,0.7210772190162132,29.9,26.240000000000002,67.7873664,26
0.546140338,41,11,0.7210772190162132,31.6,26.240000000000002,71.6414976,26
0.438864424,41,11,0.7210772190162132,38.3,26.240000000000002,86.83130879999999,26
0.377590771,41,11,0.7210772190162132,43.2,26.240000000000002,97.94027520000002,26
0.317849239,41,11,0.7210772190162132,51.6,26.240000000000002,116.98421760000001,26
0.862149202,41,11,0.7210772190162132,2,26.240000000000002,4.534272,27
0.858051287,41,11,0.7210772190162132,2.1,26.240000000000002,4.760985600000001,27
0.784607991,41,11,0.7210772190162132,4.8,26.240000000000002,10.882252800000002,27
0.759788453,41,11,0.7210772190162132,10.8,26.240000000000002,24.485068800000004,27
0.758338452,41,11,0.7210772190162132,11.5,26.240000000000002,26.072064000000005,27
0.684314962,41,11,0.7210772190162132,16.5,26.240000000000002,37.407744,27
0.669866345,41,11,0.7210772190162132,20.7,26.240000000000002,46.9297152,27
0.658755325,41,11,0.7210772190162132,23.2,26.240000000000002,52.5975552,27
0.629643796,41,11,0.7210772190162132,26,26.240000000000002,58.945536,27
0.629151103,41,11,0.7210772190162132,29.9,26.240000000000002,67.7873664,27
0.622010588,41,11,0.7210772190162132,31.6,26.240000000000002,71.6414976,27
0.535252134,41,11,0.7210772190162132,38.3,26.240000000000002,86.83130879999999,27
0.522740294,41,11,0.7210772190162132,43.2,26.240000000000002,97.94027520000002,27
0.487413948,41,11,0.7210772190162132,51.6,26.240000000000002,116.98421760000001,27
0.891099764,41,11,0.7210772190162132,2,26.240000000000002,4.534272,28
0.846943692,41,11,0.7210772190162132,2.1,26.240000000000002,4.760985600000001,28
0.794679088,41,11,0.7210772190162132,4.8,26.240000000000002,10.882252800000002,28
0.76826583,41,11,0.7210772190162132,10.8,26.240000000000002,24.485068800000004,28
0.762061353,41,11,0.7210772190162132,11.5,26.240000000000002,26.072064000000005,28
0.678150914,41,11,0.7210772190162132,16.5,26.240000000000002,37.407744,28
0.66087935,41,11,0.7210772190162132,20.7,26.240000000000002,46.9297152,28
0.621572883,41,11,0.7210772190162132,23.2,26.240000000000002,52.5975552,28
0.609580602,41,11,0.7210772190162132,26,26.240000000000002,58.945536,28
0.586515831,41,11,0.7210772190162132,29.9,26.240000000000002,67.7873664,28
0.564504096,41,11,0.7210772190162132,31.6,26.240000000000002,71.6414976,28
0.469117682,41,11,0.7210772190162132,38.3,26.240000000000002,86.83130879999999,28
0.40156753,41,11,0.7210772190162132,43.2,26.240000000000002,97.94027520000002,28
0.337646546,41,11,0.7210772190162132,51.6,26.240000000000002,116.98421760000001,28
0.971788137,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,29
0.885353932,51,11,0.7210772190162132,5.6,26.240000000000002,12.6959616,29
0.857902504,51,11,0.7210772190162132,7.3,26.240000000000002,16.5500928,29
0.741703401,51,11,0.7210772190162132,11.2,26.240000000000002,25.3919232,29
0.721046976,51,11,0.7210772190162132,14,26.240000000000002,31.739903999999992,29
0.686877845,51,11,0.7210772190162132,17.9,26.240000000000002,40.58173440000001,29
0.645499745,51,11,0.7210772190162132,21.7,26.240000000000002,49.196851200000005,29
0.604971429,51,11,0.7210772190162132,24.4,26.240000000000002,55.318118399999996,29
0.530239672,51,11,0.7210772190162132,27.1,26.240000000000002,61.4393856,29
0.43498628,51,11,0.7210772190162132,31.9,26.240000000000002,72.32163840000001,29
0.410966459,51,11,0.7210772190162132,34.6,26.240000000000002,78.4429056,29
0.330849266,51,11,0.7210772190162132,37.4,26.240000000000002,84.7908864,29
0.953889716,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,30
0.866218745,51,11,0.7210772190162132,5.6,26.240000000000002,12.6959616,30
0.825860364,51,11,0.7210772190162132,7.3,26.240000000000002,16.5500928,30
0.699209809,51,11,0.7210772190162132,11.2,26.240000000000002,25.3919232,30
0.647150489,51,11,0.7210772190162132,14,26.240000000000002,31.739903999999992,30
0.578415784,51,11,0.7210772190162132,17.9,26.240000000000002,40.58173440000001,30
0.500932312,51,11,0.7210772190162132,21.7,26.240000000000002,49.196851200000005,30
0.445235587,51,11,0.7210772190162132,24.4,26.240000000000002,55.318118399999996,30
0.428352274,51,11,0.7210772190162132,27.1,26.240000000000002,61.4393856,30
0.386231906,51,11,0.7210772190162132,31.9,26.240000000000002,72.32163840000001,30
0.304344652,51,11,0.7210772190162132,34.6,26.240000000000002,78.4429056,30
0.352530139,51,11,0.7210772190162132,37.4,26.240000000000002,84.7908864,30
0.353128736,51,11,0.7210772190162132,40.1,26.240000000000002,90.91215360000002,30
0.968981838,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,31
0.859958096,51,11,0.7210772190162132,5.6,26.240000000000002,12.6959616,31
0.81959856,51,11,0.7210772190162132,7.3,26.240000000000002,16.5500928,31
0.725703089,51,11,0.7210772190162132,11.2,26.240000000000002,25.3919232,31
0.676336249,51,11,0.7210772190162132,14,26.240000000000002,31.739903999999992,31
0.627611166,51,11,0.7210772190162132,17.9,26.240000000000002,40.58173440000001,31
0.55902828,51,11,0.7210772190162132,21.7,26.240000000000002,49.196851200000005,31
0.516435781,51,11,0.7210772190162132,24.4,26.240000000000002,55.318118399999996,31
0.468768932,51,11,0.7210772190162132,27.1,26.240000000000002,61.4393856,31
0.340443917,51,11,0.7210772190162132,31.9,26.240000000000002,72.32163840000001,31
0.189551188,51,11,0.7210772190162132,40.1,26.240000000000002,90.91215360000002,31
0.960010447,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,32
0.858522397,51,11,0.7210772190162132,5.6,26.240000000000002,12.6959616,32
0.814056904,51,11,0.7210772190162132,7.3,26.240000000000002,16.5500928,32
0.680257883,51,11,0.7210772190162132,11.2,26.240000000000002,25.3919232,32
0.62897501,51,11,0.7210772190162132,14,26.240000000000002,31.739903999999992,32
0.56333815,51,11,0.7210772190162132,17.9,26.240000000000002,40.58173440000001,32
0.496210306,51,11,0.7210772190162132,21.7,26.240000000000002,49.196851200000005,32
0.447725741,51,11,0.7210772190162132,24.4,26.240000000000002,55.318118399999996,32
0.42144696,51,11,0.7210772190162132,27.1,26.240000000000002,61.4393856,32
0.388688374,51,11,0.7210772190162132,31.9,26.240000000000002,72.32163840000001,32
0.328660666,51,11,0.7210772190162132,34.6,26.240000000000002,78.4429056,32
0.334483426,51,11,0.7210772190162132,37.4,26.240000000000002,84.7908864,32
1.000162516,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,33
0.807319943,51,11,0.7210772190162132,13.1,26.240000000000002,29.6994816,33
0.712569654,51,11,0.7210772190162132,14.9,26.240000000000002,33.78032640000001,33
0.704240582,51,11,0.7210772190162132,16,26.240000000000002,36.274176,33
0.985588591,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,34
0.881662584,51,11,0.7210772190162132,9.3,26.240000000000002,21.084364800000003,34
0.800141367,51,11,0.7210772190162132,13.1,26.240000000000002,29.6994816,34
0.704543312,51,11,0.7210772190162132,14.9,26.240000000000002,33.78032640000001,34
0.752669886,51,11,0.7210772190162132,16,26.240000000000002,36.274176,34
1.026809617,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,35
0.857089989,51,11,0.7210772190162132,9.3,26.240000000000002,21.084364800000003,35
0.858990561,51,11,0.7210772190162132,13.1,26.240000000000002,29.6994816,35
0.775355016,51,11,0.7210772190162132,14.9,26.240000000000002,33.78032640000001,35
0.783271155,51,11,0.7210772190162132,16,26.240000000000002,36.274176,35
0.991034038,51,11,0.7210772190162132,1.7,26.240000000000002,3.8541312000000003,36
0.924246761,51,11,0.7210772190162132,9.3,26.240000000000002,21.084364800000003,36
0.841738195,51,11,0.7210772190162132,13.1,26.240000000000002,29.6994816,36
0.729190373,51,11,0.7210772190162132,14.9,26.240000000000002,33.78032640000001,36
0.751943231,51,11,0.7210772190162132,16,26.240000000000002,36.274176,36
1.01623746,31,0,1,1.7,36.39,5.3449632000000005,37
0.923777019,31,0,1,9.3,36.39,29.2400928,37
0.903919744,31,0,1,13.1,36.39,41.187657599999994,37
0.868548971,31,0,1,14.9,36.39,46.8470304,37
0.965497301,31,0,1,1.7,36.39,5.3449632000000005,38
0.913261372,31,0,1,9.3,36.39,29.2400928,38
0.896684657,31,0,1,13.1,36.39,41.187657599999994,38
0.879529684,31,0,1,14.9,36.39,46.8470304,38
0.982055826,31,0,1,1.7,36.39,5.3449632000000005,39
0.943398316,31,0,1,9.3,36.39,29.2400928,39
0.954585733,31,0,1,13.1,36.39,41.187657599999994,39
0.946942844,31,0,1,14.9,36.39,46.8470304,39
0.977599465,31,0,1,1.7,36.39,5.3449632000000005,40
0.891117798,31,0,1,9.3,36.39,29.2400928,40
0.906831606,31,0,1,13.1,36.39,41.187657599999994,40
0.86927449,31,0,1,14.9,36.39,46.8470304,40
0.995807323,31,21,1,1.7,36.39,5.3449632000000005,41
0.881207491,31,21,1,9.3,36.39,29.2400928,41
0.741172086,31,21,1,13.1,36.39,41.187657599999994,41
0.677536569,31,21,1,14.9,36.39,46.8470304,41
0.996913933,31,21,1,1.7,36.39,5.3449632000000005,42
0.830380615,31,21,1,9.3,36.39,29.2400928,42
0.753914733,31,21,1,13.1,36.39,41.187657599999994,42
0.69813693,31,21,1,14.9,36.39,46.8470304,42
0.965972976,31,21,1,1.7,36.39,5.3449632000000005,43
0.749876714,31,21,1,9.3,36.39,29.2400928,43
0.637538219,31,21,1,13.1,36.39,41.187657599999994,43
0.570075944,31,21,1,14.9,36.39,46.8470304,43
1.024573318,31,21,1,1.7,36.39,5.3449632000000005,44
0.808774908,31,21,1,13.1,36.39,41.187657599999994,44
0.742739702,31,21,1,14.9,36.39,46.8470304,44
0.968710277,31,21,1,1.7,36.39,5.3449632000000005,45
1.008506894,31,21,1,5.6,36.39,17.6069376,45
0.914539943,31,21,1,7.3,36.39,22.9519008,45
0.915615528,31,21,1,11.2,36.39,35.2138752,45
0.930771487,31,21,1,14,36.39,44.017344,45
0.869658746,31,21,1,17.9,36.39,56.2793184,45
0.836511196,31,21,1,21.7,36.39,68.2268832,45
0.746357681,31,21,1,24.4,36.39,76.71594239999999,45
0.825168671,31,21,1,27.1,36.39,85.20500160000002,45
0.681333724,31,21,1,31.9,36.39,100.29666239999999,45
0.730321697,31,21,1,34.6,36.39,108.7857216,45
0.75114892,31,21,1,37.4,36.39,117.58919039999999,45
0.782047521,31,21,1,40.1,36.39,126.0782496,45
0.998849546,31,21,1,1.7,36.39,5.3449632000000005,46
0.909753292,31,21,1,5.6,36.39,17.6069376,46
0.877796242,31,21,1,7.3,36.39,22.9519008,46
0.923942222,31,21,1,11.2,36.39,35.2138752,46
0.893774767,31,21,1,14,36.39,44.017344,46
0.8871277,31,21,1,17.9,36.39,56.2793184,46
0.889045123,31,21,1,21.7,36.39,68.2268832,46
0.747283651,31,21,1,24.4,36.39,76.71594239999999,46
0.812476032,31,21,1,27.1,36.39,85.20500160000002,46
0.756231625,31,21,1,31.9,36.39,100.29666239999999,46
0.733478205,31,21,1,34.6,36.39,108.7857216,46
0.752652435,31,21,1,37.4,36.39,117.58919039999999,46
0.785887767,31,21,1,40.1,36.39,126.0782496,46
0.867482951,31,21,1,1.7,36.39,5.3449632000000005,47
0.928549287,31,21,1,5.6,36.39,17.6069376,47
1.036267824,31,21,1,7.3,36.39,22.9519008,47
0.935523869,31,21,1,11.2,36.39,35.2138752,47
0.836639802,31,21,1,14,36.39,44.017344,47
0.808121513,31,21,1,17.9,36.39,56.2793184,47
0.765034098,31,21,1,21.7,36.39,68.2268832,47
0.679789213,31,21,1,24.4,36.39,76.71594239999999,47
0.689243645,31,21,1,27.1,36.39,85.20500160000002,47
0.690483571,31,21,1,31.9,36.39,100.29666239999999,47
0.767978921,31,21,1,34.6,36.39,108.7857216,47
0.763639182,31,21,1,37.4,36.39,117.58919039999999,47
0.734655921,31,21,1,40.1,36.39,126.0782496,47
0.967562879,31,21,1,1.7,36.39,5.3449632000000005,48
0.98074588,31,21,1,5.6,36.39,17.6069376,48
0.92575889,31,21,1,7.3,36.39,22.9519008,48
0.886036427,31,21,1,11.2,36.39,35.2138752,48
0.863486557,31,21,1,14,36.39,44.017344,48
0.898699046,31,21,1,17.9,36.39,56.2793184,48
0.844579358,31,21,1,21.7,36.39,68.2268832,48
0.798265395,31,21,1,24.4,36.39,76.71594239999999,48
0.784562012,31,21,1,27.1,36.39,85.20500160000002,48
0.778837814,31,21,1,31.9,36.39,100.29666239999999,48
0.701474415,31,21,1,34.6,36.39,108.7857216,48
0.685169124,31,21,1,37.4,36.39,117.58919039999999,48
0.666435386,31,21,1,40.1,36.39,126.0782496,48
1.003212851,31,0,1,1.7,36.39,5.3449632000000005,49
0.949698795,31,0,1,5.6,36.39,17.6069376,49
0.931827309,31,0,1,7.3,36.39,22.9519008,49
0.900702811,31,0,1,11.2,36.39,35.2138752,49
0.877710843,31,0,1,14,36.39,44.017344,49
0.859136546,31,0,1,17.9,36.39,56.2793184,49
0.784437751,31,0,1,21.7,36.39,68.2268832,49
0.834738956,31,0,1,24.4,36.39,76.71594239999999,49
0.809538153,31,0,1,27.1,36.39,85.20500160000002,49
0.809538153,31,0,1,31.9,36.39,100.29666239999999,49
0.792971888,31,0,1,34.6,36.39,108.7857216,49
0.78373494,31,0,1,37.4,36.39,117.58919039999999,49
0.814056225,31,0,1,40.1,36.39,126.0782496,49
0.980578827,31,0,1,1.7,36.39,5.3449632000000005,50
0.907717695,31,0,1,5.6,36.39,17.6069376,50
0.888296522,31,0,1,7.3,36.39,22.9519008,50
0.868113734,31,0,1,11.2,36.39,35.2138752,50
0.846153846,31,0,1,14,36.39,44.017344,50
0.831429297,31,0,1,17.9,36.39,56.2793184,50
0.802361005,31,0,1,21.7,36.39,68.2268832,50
0.801853262,31,0,1,24.4,36.39,76.71594239999999,50
0.767453668,31,0,1,27.1,36.39,85.20500160000002,50
0.788271135,31,0,1,31.9,36.39,100.29666239999999,50
0.752729119,31,0,1,34.6,36.39,108.7857216,50
0.743335872,31,0,1,37.4,36.39,117.58919039999999,50
0.752602183,31,0,1,40.1,36.39,126.0782496,50
0.995049505,31,0,1,1.7,36.39,5.3449632000000005,51
1.030241068,31,0,1,5.6,36.39,17.6069376,51
0.899698666,31,0,1,7.3,36.39,22.9519008,51
0.877959535,31,0,1,11.2,36.39,35.2138752,51
0.809836418,31,0,1,14,36.39,44.017344,51
0.68456737,31,0,1,17.9,36.39,56.2793184,51
0.98999139,31,0,1,21.7,36.39,68.2268832,51
0.80951356,31,0,1,24.4,36.39,76.71594239999999,51
0.844705123,31,0,1,27.1,36.39,85.20500160000002,51
0.773999139,31,0,1,31.9,36.39,100.29666239999999,51
0.841046061,31,0,1,34.6,36.39,108.7857216,51
0.767757211,31,0,1,37.4,36.39,117.58919039999999,51
0.681231167,31,0,1,40.1,36.39,126.0782496,51
0.986090776,31,0,1,1.7,36.39,5.3449632000000005,52
0.939238653,31,0,1,5.6,36.39,17.6069376,52
0.92878059,31,0,1,7.3,36.39,22.9519008,52
0.878058983,31,0,1,11.2,36.39,35.2138752,52
0.864045179,31,0,1,14,36.39,44.017344,52
0.856933696,31,0,1,17.9,36.39,56.2793184,52
0.851913826,31,0,1,21.7,36.39,68.2268832,52
0.882555951,31,0,1,24.4,36.39,76.71594239999999,52
0.834867183,31,0,1,27.1,36.39,85.20500160000002,52
0.819807572,31,0,1,31.9,36.39,100.29666239999999,52
0.807362476,31,0,1,34.6,36.39,108.7857216,52
0.798263962,31,0,1,37.4,36.39,117.58919039999999,52
0.751934742,31,0,1,40.1,36.39,126.0782496,52
1.000987167,31,21,1,1.7,36.39,5.3449632000000005,53
0.990269356,31,21,1,5.6,36.39,17.6069376,53
0.994500071,31,21,1,7.3,36.39,22.9519008,53
0.936821323,31,21,1,11.2,36.39,35.2138752,53
0.887462981,31,21,1,14,36.39,44.017344,53
0.899591031,31,21,1,17.9,36.39,56.2793184,53
0.877450289,31,21,1,21.7,36.39,68.2268832,53
0.902693555,31,21,1,24.4,36.39,76.71594239999999,53
0.833027782,31,21,1,27.1,36.39,85.20500160000002,53
0.889437315,31,21,1,31.9,36.39,100.29666239999999,53
0.822733042,31,21,1,34.6,36.39,108.7857216,53
0.820194613,31,21,1,37.4,36.39,117.58919039999999,53
0.698956424,31,21,1,40.1,36.39,126.0782496,53
1.000829944,31,21,1,1.7,36.39,5.3449632000000005,54
0.946136609,31,21,1,5.6,36.39,17.6069376,54
0.962818491,31,21,1,7.3,36.39,22.9519008,54
0.96074363,31,21,1,11.2,36.39,35.2138752,54
0.956427919,31,21,1,14,36.39,44.017344,54
0.823719811,31,21,1,17.9,36.39,56.2793184,54
0.927130882,31,21,1,21.7,36.39,68.2268832,54
0.849033115,31,21,1,24.4,36.39,76.71594239999999,54
0.97626359,31,21,1,31.9,36.39,100.29666239999999,54
0.843555482,31,21,1,34.6,36.39,108.7857216,54
0.931031621,31,21,1,37.4,36.39,117.58919039999999,54
0.801311312,31,21,1,40.1,36.39,126.0782496,54
1.018260517,31,21,1,1.7,36.39,5.3449632000000005,55
0.924658461,31,21,1,5.6,36.39,17.6069376,55
0.893006898,31,21,1,7.3,36.39,22.9519008,55
0.861220073,31,21,1,11.2,36.39,35.2138752,55
0.854727445,31,21,1,14,36.39,44.017344,55
0.921403349,31,21,1,1.7,36.39,5.3449632000000005,56
0.913885408,31,21,1,5.6,36.39,17.6069376,56
0.870828113,31,21,1,7.3,36.39,22.9519008,56
0.806356077,31,21,1,11.2,36.39,35.2138752,56
0.880396401,31,21,1,14,36.39,44.017344,56
0.892926301,31,21,1,17.9,36.39,56.2793184,56
0.852261078,31,21,1,21.7,36.39,68.2268832,56
0.835060941,31,21,1,27.1,36.39,85.20500160000002,56
0.689144549,31,21,1,31.9,36.39,100.29666239999999,56
0.775600866,31,21,1,34.6,36.39,108.7857216,56
0.668641075,31,21,1,37.4,36.39,117.58919039999999,56
0.982104649,41,0,1,2,36.39,6.288192,57
0.940089477,41,0,1,2.1,36.39,6.602601600000001,57
0.898560591,41,0,1,4.8,36.39,15.0916608,57
0.815104065,41,0,1,10.8,36.39,33.956236800000006,57
0.79974713099999994,41,0,1,11.5,36.39,36.15710399999999,57
0.725734293,41,0,1,16.5,36.39,51.877584000000006,57
0.69655709,41,0,1,20.7,36.39,65.0827872,57
0.655417234,41,0,1,23.2,36.39,72.94302719999999,57
0.62993581,41,0,1,26,36.39,81.746496,57
0.580820852,41,0,1,29.9,36.39,94.00847040000001,57
0.550379304,41,0,1,31.6,36.39,99.3534336,57
0.533553783,41,0,1,38.3,36.39,120.41887679999998,57
0.419081891,41,0,1,43.2,36.39,135.82494720000003,57
0.380276211,41,0,1,51.6,36.39,162.2353536,57
0.994856524,41,0,1,2,36.39,6.288192,58
0.964266378,41,0,1,2.1,36.39,6.602601600000001,58
0.932187331,41,0,1,4.8,36.39,15.0916608,58
0.858500271,41,0,1,10.8,36.39,33.956236800000006,58
0.841635084,41,0,1,11.5,36.39,36.15710399999999,58
0.787357878,41,0,1,16.5,36.39,51.877584000000006,58
0.759474824,41,0,1,20.7,36.39,65.0827872,58
0.726719004,41,0,1,23.2,36.39,72.94302719999999,58
0.714537087,41,0,1,26,36.39,81.746496,58
0.667433676,41,0,1,29.9,36.39,94.00847040000001,58
0.627504061,41,0,1,31.6,36.39,99.3534336,58
0.579588522,41,0,1,38.3,36.39,120.41887679999998,58
0.510963725,41,0,1,43.2,36.39,135.82494720000003,58
0.481727125,41,0,1,51.6,36.39,162.2353536,58
0.935596447,41,0,1,2,36.39,6.288192,59
0.885998308,41,0,1,2.1,36.39,6.602601600000001,59
0.8428511,41,0,1,4.8,36.39,15.0916608,59
0.763927665,41,0,1,10.8,36.39,33.956236800000006,59
0.747461929,41,0,1,11.5,36.39,36.15710399999999,59
0.715947547,41,0,1,16.5,36.39,51.877584000000006,59
0.681049069,41,0,1,20.7,36.39,65.0827872,59
0.651861252,41,0,1,23.2,36.39,72.94302719999999,59
